,time/fps,train/actor_loss,train/critic_loss,train/learning_rate,eval/mean_ep_length,eval/mean_reward,eval/success_rate,rollout/success rate
570,115.0,1.8508241176605225,0.12728789448738098,9.999999747378752e-05,,,,0.009999999776482582
571,115.0,1.846739411354065,0.13921380043029785,9.999999747378752e-05,,,,0.009999999776482582
572,115.0,1.8602538108825684,0.13319118320941925,9.999999747378752e-05,,,,0.0
573,115.0,1.8522621393203735,0.15178142488002777,9.999999747378752e-05,,,,0.0
574,115.0,1.8409225940704346,0.13965366780757904,9.999999747378752e-05,,,,0.0
575,115.0,1.8437001705169678,0.1363920271396637,9.999999747378752e-05,,,,0.0
576,115.0,1.8497891426086426,0.13380801677703857,9.999999747378752e-05,,,,0.0
577,115.0,1.8458284139633179,0.13690675795078278,9.999999747378752e-05,,,,0.0
578,115.0,1.8486144542694092,0.14721158146858215,9.999999747378752e-05,,,,0.0
579,115.0,1.8594744205474854,0.1343933492898941,9.999999747378752e-05,,,,0.0
580,115.0,1.8542321920394897,0.14387820661067963,9.999999747378752e-05,,,,0.0
581,115.0,1.851676344871521,0.1342710256576538,9.999999747378752e-05,,,,0.0
582,115.0,1.853155255317688,0.14631962776184082,9.999999747378752e-05,,,,0.0
583,115.0,1.8518894910812378,0.14122895896434784,9.999999747378752e-05,,,,0.0
584,115.0,1.8658497333526611,0.15019212663173676,9.999999747378752e-05,,,,0.0
585,115.0,1.879159688949585,0.13577216863632202,9.999999747378752e-05,,,,0.0
586,115.0,1.8809815645217896,0.1400652974843979,9.999999747378752e-05,,,,0.0
587,115.0,1.8849577903747559,0.14710552990436554,9.999999747378752e-05,,,,0.0
588,115.0,1.8730716705322266,0.14477543532848358,9.999999747378752e-05,,,,0.0
589,115.0,1.8844168186187744,0.13858634233474731,9.999999747378752e-05,,,,0.0
590,115.0,1.882910966873169,0.15331003069877625,9.999999747378752e-05,,,,0.0
591,115.0,1.8908193111419678,0.1423054337501526,9.999999747378752e-05,,,,0.0
592,115.0,1.8966070413589478,0.14218440651893616,9.999999747378752e-05,,,,0.0
593,115.0,1.9059867858886719,0.1525210440158844,9.999999747378752e-05,,,,0.0
594,115.0,1.9074078798294067,0.14958927035331726,9.999999747378752e-05,,,,0.0
595,115.0,1.9145115613937378,0.15079177916049957,9.999999747378752e-05,,,,0.0
596,115.0,1.9106457233428955,0.1429394781589508,9.999999747378752e-05,,,,0.0
597,115.0,1.917616844177246,0.1482161432504654,9.999999747378752e-05,,,,0.0
598,115.0,1.9158453941345215,0.1500079333782196,9.999999747378752e-05,,,,0.0
599,115.0,1.9201074838638306,0.14653103053569794,9.999999747378752e-05,,,,0.0
600,115.0,1.9232850074768066,0.14468365907669067,9.999999747378752e-05,,,,0.0
601,115.0,1.9265161752700806,0.1442858874797821,9.999999747378752e-05,,,,0.0
602,115.0,1.9241628646850586,0.15782156586647034,9.999999747378752e-05,,,,0.0
603,115.0,1.9256110191345215,0.14077410101890564,9.999999747378752e-05,,,,0.0
604,115.0,1.946675419807434,0.14514584839344025,9.999999747378752e-05,,,,0.0
605,115.0,1.931074857711792,0.15503492951393127,9.999999747378752e-05,,,,0.0
606,115.0,1.9455279111862183,0.15103209018707275,9.999999747378752e-05,,,,0.0
607,115.0,1.9471733570098877,0.14093512296676636,9.999999747378752e-05,,,,0.0
608,115.0,1.9252818822860718,0.15550117194652557,9.999999747378752e-05,,,,0.0
609,115.0,1.9395126104354858,0.14398615062236786,9.999999747378752e-05,,,,0.0
610,115.0,1.9368786811828613,0.1372876614332199,9.999999747378752e-05,,,,0.0
611,115.0,1.9374890327453613,0.14607976377010345,9.999999747378752e-05,,,,0.0
612,115.0,1.9450924396514893,0.14857427775859833,9.999999747378752e-05,,,,0.0
613,115.0,1.9493646621704102,0.13671907782554626,9.999999747378752e-05,,,,0.0
614,115.0,1.948421597480774,0.14543654024600983,9.999999747378752e-05,,,,0.0
615,115.0,1.9525333642959595,0.15460123121738434,9.999999747378752e-05,,,,0.0
616,116.0,1.9452273845672607,0.1532740443944931,9.999999747378752e-05,,,,0.0
617,116.0,1.9521918296813965,0.13760629296302795,9.999999747378752e-05,,,,0.0
618,116.0,1.947750210762024,0.14884518086910248,9.999999747378752e-05,,,,0.0
619,116.0,1.9406766891479492,0.1549430787563324,9.999999747378752e-05,,,,0.0
620,116.0,1.9547010660171509,0.14826218783855438,9.999999747378752e-05,,,,0.0
621,116.0,1.9481315612792969,0.14826703071594238,9.999999747378752e-05,,,,0.0
622,116.0,1.9649534225463867,0.1367768943309784,9.999999747378752e-05,,,,0.0
623,116.0,1.9624528884887695,0.14473867416381836,9.999999747378752e-05,,,,0.0
624,116.0,1.953320026397705,0.14725907146930695,9.999999747378752e-05,,,,0.0
625,116.0,1.9622142314910889,0.14941956102848053,9.999999747378752e-05,,,,0.0
626,116.0,1.9657219648361206,0.14399905502796173,9.999999747378752e-05,,,,0.0
627,116.0,1.9710513353347778,0.14103975892066956,9.999999747378752e-05,,,,0.0
628,116.0,1.9715771675109863,0.1472981572151184,9.999999747378752e-05,,,,0.0
629,116.0,1.9669474363327026,0.14460571110248566,9.999999747378752e-05,,,,0.0
630,116.0,1.9845532178878784,0.13483567535877228,9.999999747378752e-05,,,,0.0
631,116.0,1.9836370944976807,0.1459318995475769,9.999999747378752e-05,,,,0.0
632,116.0,1.9808146953582764,0.14662328362464905,9.999999747378752e-05,,,,0.0
633,116.0,1.974096655845642,0.12916184961795807,9.999999747378752e-05,,,,0.0
634,116.0,1.9930905103683472,0.14600884914398193,9.999999747378752e-05,,,,0.0
635,116.0,1.9892364740371704,0.1467336267232895,9.999999747378752e-05,,,,0.0
636,116.0,1.9871412515640259,0.15374895930290222,9.999999747378752e-05,,,,0.0
637,116.0,1.9841718673706055,0.1533997803926468,9.999999747378752e-05,,,,0.0
638,116.0,1.994819164276123,0.1364799439907074,9.999999747378752e-05,,,,0.0
639,116.0,1.9917031526565552,0.15421415865421295,9.999999747378752e-05,,,,0.0
640,116.0,1.9934494495391846,0.14238715171813965,9.999999747378752e-05,,,,0.0
641,116.0,2.0110042095184326,0.1344977468252182,9.999999747378752e-05,,,,0.0
642,116.0,2.0018484592437744,0.15436649322509766,9.999999747378752e-05,,,,0.0
643,116.0,2.008301258087158,0.14501139521598816,9.999999747378752e-05,,,,0.0
644,116.0,2.0135529041290283,0.14781932532787323,9.999999747378752e-05,,,,0.0
645,116.0,2.0094153881073,0.150393545627594,9.999999747378752e-05,,,,0.0
646,116.0,2.0195367336273193,0.14768661558628082,9.999999747378752e-05,,,,0.0
647,116.0,2.023974657058716,0.15835906565189362,9.999999747378752e-05,,,,0.0
648,116.0,2.029790163040161,0.16073526442050934,9.999999747378752e-05,,,,0.0
649,116.0,2.030592918395996,0.1549963653087616,9.999999747378752e-05,,,,0.0
650,116.0,2.047717571258545,0.14822112023830414,9.999999747378752e-05,,,,0.0
651,116.0,2.035871744155884,0.16180668771266937,9.999999747378752e-05,,,,0.0
652,116.0,2.052842617034912,0.15814852714538574,9.999999747378752e-05,,,,0.0
653,116.0,2.0422661304473877,0.1654547154903412,9.999999747378752e-05,,,,0.0
654,116.0,2.042414903640747,0.16466622054576874,9.999999747378752e-05,,,,0.0
655,116.0,2.050823926925659,0.14854581654071808,9.999999747378752e-05,,,,0.0
656,116.0,2.0487077236175537,0.15490271151065826,9.999999747378752e-05,,,,0.0
657,116.0,2.060227632522583,0.1583782583475113,9.999999747378752e-05,,,,0.0
658,116.0,2.054687023162842,0.1462915688753128,9.999999747378752e-05,,,,0.0
659,116.0,2.053335189819336,0.16628395020961761,9.999999747378752e-05,,,,0.0
660,116.0,2.055664539337158,0.1613464504480362,9.999999747378752e-05,,,,0.0
661,116.0,2.071174144744873,0.14820216596126556,9.999999747378752e-05,,,,0.0
662,116.0,2.0459678173065186,0.1601896733045578,9.999999747378752e-05,,,,0.0
663,116.0,2.038966417312622,0.1606791466474533,9.999999747378752e-05,,,,0.0
664,116.0,2.054945468902588,0.156920924782753,9.999999747378752e-05,,,,0.0
665,116.0,2.061997652053833,0.15197132527828217,9.999999747378752e-05,,,,0.0
666,116.0,2.058494806289673,0.16100655496120453,9.999999747378752e-05,,,,0.0
667,116.0,2.064948797225952,0.16062581539154053,9.999999747378752e-05,,,,0.0
668,116.0,2.081434488296509,0.14875319600105286,9.999999747378752e-05,,,,0.0
669,116.0,2.079878568649292,0.14713218808174133,9.999999747378752e-05,,,,0.0
670,116.0,2.0879807472229004,0.15001294016838074,9.999999747378752e-05,,,,0.0
671,116.0,2.097076177597046,0.16364316642284393,9.999999747378752e-05,,,,0.0
672,116.0,2.1123855113983154,0.15074174106121063,9.999999747378752e-05,,,,0.0
673,116.0,2.1020400524139404,0.15884199738502502,9.999999747378752e-05,,,,0.0
674,116.0,2.116572141647339,0.14991316199302673,9.999999747378752e-05,,,,0.0
675,116.0,2.1163439750671387,0.15578901767730713,9.999999747378752e-05,,,,0.0
676,116.0,2.124911069869995,0.15953825414180756,9.999999747378752e-05,,,,0.0
677,116.0,2.1260247230529785,0.15580639243125916,9.999999747378752e-05,,,,0.0
678,116.0,2.111349105834961,0.16510611772537231,9.999999747378752e-05,,,,0.0
679,116.0,2.1236562728881836,0.16596990823745728,9.999999747378752e-05,,,,0.0
680,116.0,2.140343189239502,0.16400064527988434,9.999999747378752e-05,,,,0.0
681,116.0,2.117828845977783,0.16092029213905334,9.999999747378752e-05,,,,0.0
682,116.0,2.1125893592834473,0.15521907806396484,9.999999747378752e-05,,,,0.0
683,116.0,2.1156258583068848,0.16582442820072174,9.999999747378752e-05,,,,0.0
684,116.0,2.1086208820343018,0.1577375829219818,9.999999747378752e-05,,,,0.0
685,116.0,2.110435962677002,0.1583879441022873,9.999999747378752e-05,,,,0.0
686,116.0,2.1169042587280273,0.15177209675312042,9.999999747378752e-05,,,,0.0
687,116.0,2.1286845207214355,0.15668180584907532,9.999999747378752e-05,,,,0.0
688,116.0,2.1322152614593506,0.16326715052127838,9.999999747378752e-05,,,,0.0
689,116.0,2.13531231880188,0.1644698679447174,9.999999747378752e-05,,,,0.0
690,116.0,2.137934446334839,0.1747223138809204,9.999999747378752e-05,,,,0.0
691,116.0,2.136199951171875,0.17545577883720398,9.999999747378752e-05,,,,0.0
692,116.0,2.1357641220092773,0.15479429066181183,9.999999747378752e-05,,,,0.0
693,116.0,2.14233136177063,0.16399210691452026,9.999999747378752e-05,,,,0.0
694,116.0,2.1403892040252686,0.17186059057712555,9.999999747378752e-05,,,,0.0
695,116.0,2.1499292850494385,0.17228835821151733,9.999999747378752e-05,,,,0.0
696,116.0,2.138084888458252,0.16034583747386932,9.999999747378752e-05,,,,0.0
697,116.0,2.1489293575286865,0.16934964060783386,9.999999747378752e-05,,,,0.0
698,116.0,2.1582729816436768,0.1738971471786499,9.999999747378752e-05,,,,0.0
699,116.0,2.1494150161743164,0.1877768337726593,9.999999747378752e-05,,,,0.0
700,116.0,2.156317710876465,0.17598594725131989,9.999999747378752e-05,,,,0.0
701,116.0,2.1696884632110596,0.17039187252521515,9.999999747378752e-05,,,,0.0
702,116.0,2.16538143157959,0.17660512030124664,9.999999747378752e-05,,,,0.0
703,116.0,2.164684534072876,0.1823081374168396,9.999999747378752e-05,,,,0.0
704,116.0,2.170135021209717,0.18982940912246704,9.999999747378752e-05,,,,0.0
705,116.0,2.163410186767578,0.1813342422246933,9.999999747378752e-05,,,,0.0
706,116.0,2.168400287628174,0.17116093635559082,9.999999747378752e-05,,,,0.0
707,116.0,2.1704978942871094,0.17757485806941986,9.999999747378752e-05,,,,0.0
708,116.0,2.167560338973999,0.18372319638729095,9.999999747378752e-05,,,,0.0
709,116.0,2.180180788040161,0.17832784354686737,9.999999747378752e-05,,,,0.0
710,116.0,2.1784067153930664,0.18504168093204498,9.999999747378752e-05,,,,0.0
711,116.0,2.18912410736084,0.18529774248600006,9.999999747378752e-05,,,,0.0
712,116.0,2.1990156173706055,0.18931913375854492,9.999999747378752e-05,,,,0.0
713,116.0,2.184382915496826,0.195866659283638,9.999999747378752e-05,,,,0.0
714,116.0,2.1778080463409424,0.19296713173389435,9.999999747378752e-05,,,,0.0
715,116.0,2.1903343200683594,0.1842515766620636,9.999999747378752e-05,,,,0.0
716,116.0,2.195626974105835,0.1759626567363739,9.999999747378752e-05,,,,0.0
717,116.0,2.199038028717041,0.17876778542995453,9.999999747378752e-05,,,,0.0
718,116.0,2.1887645721435547,0.18068358302116394,9.999999747378752e-05,,,,0.0
719,116.0,2.205395460128784,0.18683788180351257,9.999999747378752e-05,,,,0.0
720,116.0,2.19724440574646,0.18654267489910126,9.999999747378752e-05,,,,0.0
721,116.0,2.212857484817505,0.1960388869047165,9.999999747378752e-05,,,,0.0
722,116.0,2.220586061477661,0.19209273159503937,9.999999747378752e-05,,,,0.0
723,116.0,2.2203798294067383,0.19091270864009857,9.999999747378752e-05,,,,0.0
724,116.0,2.22107195854187,0.2072451412677765,9.999999747378752e-05,,,,0.0
725,116.0,2.222777843475342,0.1969996690750122,9.999999747378752e-05,,,,0.0
726,116.0,2.207780122756958,0.21389766037464142,9.999999747378752e-05,,,,0.0
727,116.0,2.222099781036377,0.187565416097641,9.999999747378752e-05,,,,0.0
728,116.0,2.2331981658935547,0.20147810876369476,9.999999747378752e-05,,,,0.0
729,116.0,2.2284913063049316,0.2127160280942917,9.999999747378752e-05,,,,0.0
730,116.0,2.2344043254852295,0.20674453675746918,9.999999747378752e-05,,,,0.0
731,116.0,2.241302490234375,0.20594346523284912,9.999999747378752e-05,,,,0.0
732,116.0,2.2441000938415527,0.2022092044353485,9.999999747378752e-05,,,,0.0
733,116.0,2.2400083541870117,0.21136786043643951,9.999999747378752e-05,,,,0.0
734,116.0,2.258589267730713,0.20797348022460938,9.999999747378752e-05,,,,0.0
735,116.0,2.2374966144561768,0.23000361025333405,9.999999747378752e-05,,,,0.0
736,116.0,2.2453999519348145,0.217990905046463,9.999999747378752e-05,,,,0.0
737,116.0,2.246535539627075,0.19935624301433563,9.999999747378752e-05,,,,0.0
738,116.0,2.224541425704956,0.21651987731456757,9.999999747378752e-05,,,,0.0
739,116.0,2.2102792263031006,0.2106582522392273,9.999999747378752e-05,,,,0.0
740,116.0,2.220231056213379,0.23356324434280396,9.999999747378752e-05,,,,0.0
741,116.0,2.21311616897583,0.21535810828208923,9.999999747378752e-05,,,,0.0
742,116.0,2.2058751583099365,0.2195250689983368,9.999999747378752e-05,,,,0.0
743,116.0,2.2055091857910156,0.21360324323177338,9.999999747378752e-05,,,,0.0
744,116.0,2.185987949371338,0.2132679522037506,9.999999747378752e-05,,,,0.0
745,116.0,2.1921136379241943,0.22916418313980103,9.999999747378752e-05,,,,0.0
746,116.0,2.1878890991210938,0.21730336546897888,9.999999747378752e-05,,,,0.0
747,116.0,2.1828348636627197,0.21367432177066803,9.999999747378752e-05,,,,0.0
748,116.0,2.1683828830718994,0.21831032633781433,9.999999747378752e-05,,,,0.0
749,116.0,2.1674797534942627,0.21606844663619995,9.999999747378752e-05,,,,0.0
750,116.0,2.1629891395568848,0.2175389677286148,9.999999747378752e-05,,,,0.0
751,116.0,2.1597766876220703,0.19911018013954163,9.999999747378752e-05,,,,0.0
752,116.0,2.1443686485290527,0.21973994374275208,9.999999747378752e-05,,,,0.0
753,116.0,2.156881093978882,0.2328364998102188,9.999999747378752e-05,,,,0.0
754,116.0,2.1361684799194336,0.21193820238113403,9.999999747378752e-05,,,,0.0
755,116.0,2.128664970397949,0.22160984575748444,9.999999747378752e-05,,,,0.0
756,116.0,2.1412270069122314,0.20990687608718872,9.999999747378752e-05,,,,0.0
757,116.0,2.1365294456481934,0.21211501955986023,9.999999747378752e-05,,,,0.0
758,116.0,2.1216557025909424,0.2109038084745407,9.999999747378752e-05,,,,0.0
759,116.0,2.134639263153076,0.20771533250808716,9.999999747378752e-05,,,,0.0
760,116.0,2.135849714279175,0.21327680349349976,9.999999747378752e-05,,,,0.0
761,116.0,2.1323652267456055,0.1983080357313156,9.999999747378752e-05,,,,0.0
762,116.0,2.1186959743499756,0.20496751368045807,9.999999747378752e-05,,,,0.0
763,116.0,2.1145122051239014,0.2068043053150177,9.999999747378752e-05,,,,0.0
764,116.0,2.1077349185943604,0.20538882911205292,9.999999747378752e-05,,,,0.0
765,116.0,2.0947024822235107,0.211509108543396,9.999999747378752e-05,,,,0.0
766,116.0,2.1064083576202393,0.21637485921382904,9.999999747378752e-05,,,,0.0
767,116.0,2.100039005279541,0.20528678596019745,9.999999747378752e-05,,,,0.0
768,116.0,2.0847954750061035,0.20227903127670288,9.999999747378752e-05,,,,0.0
769,116.0,2.0746877193450928,0.22258597612380981,9.999999747378752e-05,,,,0.0
770,116.0,2.0832033157348633,0.22194817662239075,9.999999747378752e-05,,,,0.0
771,116.0,2.0703697204589844,0.2061956226825714,9.999999747378752e-05,,,,0.0
772,116.0,2.054892063140869,0.20810401439666748,9.999999747378752e-05,,,,0.0
773,116.0,2.071437120437622,0.19145745038986206,9.999999747378752e-05,,,,0.0
774,116.0,2.0555195808410645,0.19630815088748932,9.999999747378752e-05,,,,0.0
775,116.0,2.033479928970337,0.20109863579273224,9.999999747378752e-05,,,,0.0
776,116.0,2.0362303256988525,0.20748771727085114,9.999999747378752e-05,,,,0.0
777,116.0,2.050962448120117,0.18975482881069183,9.999999747378752e-05,,,,0.0
778,116.0,2.0065701007843018,0.1824982613325119,9.999999747378752e-05,,,,0.0
779,116.0,2.0271854400634766,0.21809270977973938,9.999999747378752e-05,,,,0.0
780,116.0,2.0227174758911133,0.1897524893283844,9.999999747378752e-05,,,,0.0
781,116.0,2.0124094486236572,0.19371959567070007,9.999999747378752e-05,,,,0.0
782,116.0,2.0083720684051514,0.2035602480173111,9.999999747378752e-05,,,,0.0
783,116.0,2.000408887863159,0.21947549283504486,9.999999747378752e-05,,,,0.0
784,116.0,1.989140272140503,0.18433257937431335,9.999999747378752e-05,,,,0.0
785,116.0,1.9997236728668213,0.18769559264183044,9.999999747378752e-05,,,,0.0
786,116.0,1.9891654253005981,0.1791754513978958,9.999999747378752e-05,,,,0.0
787,116.0,1.9841837882995605,0.18427619338035583,9.999999747378752e-05,,,,0.0
788,116.0,1.9665545225143433,0.17526453733444214,9.999999747378752e-05,,,,0.0
789,116.0,1.9709157943725586,0.19565024971961975,9.999999747378752e-05,,,,0.0
790,116.0,1.9710192680358887,0.18153248727321625,9.999999747378752e-05,,,,0.0
791,116.0,1.9585909843444824,0.19068202376365662,9.999999747378752e-05,,,,0.0
792,116.0,1.9702630043029785,0.1869543045759201,9.999999747378752e-05,,,,0.0
793,116.0,1.9495793581008911,0.20389658212661743,9.999999747378752e-05,,,,0.0
794,116.0,1.9548780918121338,0.17772944271564484,9.999999747378752e-05,,,,0.0
795,116.0,1.9394128322601318,0.17899098992347717,9.999999747378752e-05,,,,0.0
796,116.0,1.9361361265182495,0.17246101796627045,9.999999747378752e-05,,,,0.0
797,116.0,1.9282251596450806,0.16914783418178558,9.999999747378752e-05,,,,0.0
798,116.0,1.918290138244629,0.19112786650657654,9.999999747378752e-05,,,,0.0
799,116.0,1.9244059324264526,0.17790888249874115,9.999999747378752e-05,,,,0.0
800,116.0,1.9292442798614502,0.1688646823167801,9.999999747378752e-05,,,,0.0
801,116.0,1.9302562475204468,0.16794796288013458,9.999999747378752e-05,,,,0.0
802,116.0,1.930736780166626,0.17336581647396088,9.999999747378752e-05,,,,0.0
803,116.0,1.939564824104309,0.19239138066768646,9.999999747378752e-05,,,,0.0
804,116.0,1.921725869178772,0.18573488295078278,9.999999747378752e-05,,,,0.0
805,116.0,1.9125396013259888,0.18711990118026733,9.999999747378752e-05,,,,0.0
806,116.0,1.919606328010559,0.18847398459911346,9.999999747378752e-05,,,,0.0
807,116.0,1.9133063554763794,0.19462352991104126,9.999999747378752e-05,,,,0.0
808,116.0,1.9134480953216553,0.1864033043384552,9.999999747378752e-05,,,,0.0
809,116.0,1.9012731313705444,0.19664953649044037,9.999999747378752e-05,,,,0.0
810,116.0,1.8917468786239624,0.19756227731704712,9.999999747378752e-05,,,,0.0
811,116.0,1.8998669385910034,0.16517095267772675,9.999999747378752e-05,,,,0.0
812,116.0,1.8990789651870728,0.17804500460624695,9.999999747378752e-05,,,,0.0
813,116.0,1.901221752166748,0.17425081133842468,9.999999747378752e-05,,,,0.0
814,116.0,1.8922561407089233,0.1791774034500122,9.999999747378752e-05,,,,0.0
815,116.0,1.8857532739639282,0.17089875042438507,9.999999747378752e-05,,,,0.0
816,116.0,1.88886296749115,0.1983502209186554,9.999999747378752e-05,,,,0.0
817,116.0,1.8786870241165161,0.19825910031795502,9.999999747378752e-05,,,,0.0
818,116.0,1.8899402618408203,0.16515105962753296,9.999999747378752e-05,,,,0.0
819,116.0,1.8837755918502808,0.17722207307815552,9.999999747378752e-05,,,,0.0
820,116.0,1.8896955251693726,0.2105720490217209,9.999999747378752e-05,,,,0.0
821,116.0,1.8854725360870361,0.18280966579914093,9.999999747378752e-05,,,,0.0
822,116.0,1.8637583255767822,0.17828796803951263,9.999999747378752e-05,,,,0.0
823,116.0,1.8593436479568481,0.1810600459575653,9.999999747378752e-05,,,,0.0
824,116.0,1.857937216758728,0.1780926138162613,9.999999747378752e-05,,,,0.0
825,116.0,1.8533343076705933,0.1832408607006073,9.999999747378752e-05,,,,0.0
826,116.0,1.8489543199539185,0.19941022992134094,9.999999747378752e-05,,,,0.0
827,116.0,1.8475782871246338,0.17627747356891632,9.999999747378752e-05,,,,0.0
828,116.0,1.8634741306304932,0.18858517706394196,9.999999747378752e-05,,,,0.0
829,116.0,1.8629692792892456,0.18323075771331787,9.999999747378752e-05,,,,0.0
830,116.0,1.8665013313293457,0.17803509533405304,9.999999747378752e-05,,,,0.0
831,116.0,1.8708661794662476,0.19769445061683655,9.999999747378752e-05,,,,0.0
832,116.0,1.8589369058609009,0.19048736989498138,9.999999747378752e-05,,,,0.0
833,116.0,1.8764255046844482,0.20743316411972046,9.999999747378752e-05,,,,0.0
834,116.0,1.8623629808425903,0.19513823091983795,9.999999747378752e-05,,,,0.0
835,116.0,1.8630776405334473,0.20061396062374115,9.999999747378752e-05,,,,0.0
836,116.0,1.851839542388916,0.2160305231809616,9.999999747378752e-05,,,,0.0
837,116.0,1.8734934329986572,0.19095057249069214,9.999999747378752e-05,,,,0.0
838,116.0,1.8615145683288574,0.202808678150177,9.999999747378752e-05,,,,0.0
839,116.0,1.8598716259002686,0.2168954461812973,9.999999747378752e-05,,,,0.0
840,116.0,1.8724502325057983,0.19042827188968658,9.999999747378752e-05,,,,0.0
841,116.0,1.8734897375106812,0.1929904669523239,9.999999747378752e-05,,,,0.0
842,116.0,1.8646451234817505,0.18623054027557373,9.999999747378752e-05,,,,0.0
843,116.0,1.8663725852966309,0.18509559333324432,9.999999747378752e-05,,,,0.0
844,116.0,1.8662333488464355,0.1934329718351364,9.999999747378752e-05,,,,0.0
845,116.0,1.8752400875091553,0.1991279423236847,9.999999747378752e-05,,,,0.0
846,116.0,1.8874552249908447,0.20737780630588531,9.999999747378752e-05,,,,0.0
847,116.0,1.8822734355926514,0.1968633532524109,9.999999747378752e-05,,,,0.0
848,116.0,1.885038137435913,0.19780758023262024,9.999999747378752e-05,,,,0.0
849,116.0,1.8674150705337524,0.16031520068645477,9.999999747378752e-05,,,,0.0
850,116.0,1.8729441165924072,0.19167035818099976,9.999999747378752e-05,,,,0.0
851,116.0,1.8539315462112427,0.19722405076026917,9.999999747378752e-05,,,,0.0
852,116.0,1.8580998182296753,0.20646117627620697,9.999999747378752e-05,,,,0.0
853,116.0,1.8693077564239502,0.1921217143535614,9.999999747378752e-05,,,,0.0
854,116.0,1.8609243631362915,0.20415440201759338,9.999999747378752e-05,,,,0.0
855,116.0,1.8608702421188354,0.188711017370224,9.999999747378752e-05,,,,0.0
856,116.0,1.839515209197998,0.1915586292743683,9.999999747378752e-05,,,,0.0
857,116.0,1.8411599397659302,0.18953408300876617,9.999999747378752e-05,,,,0.0
858,116.0,1.8364453315734863,0.17871282994747162,9.999999747378752e-05,,,,0.0
859,116.0,1.8257713317871094,0.17859144508838654,9.999999747378752e-05,,,,0.0
860,116.0,1.8286105394363403,0.1884775459766388,9.999999747378752e-05,,,,0.0
861,116.0,1.8274478912353516,0.174493670463562,9.999999747378752e-05,,,,0.0
862,116.0,1.8322986364364624,0.19840988516807556,9.999999747378752e-05,,,,0.0
863,116.0,1.8218086957931519,0.18495434522628784,9.999999747378752e-05,,,,0.0
864,116.0,1.7923295497894287,0.17696347832679749,9.999999747378752e-05,,,,0.0
865,116.0,1.8067110776901245,0.17463384568691254,9.999999747378752e-05,,,,0.0
866,116.0,1.7978849411010742,0.17965202033519745,9.999999747378752e-05,,,,0.0
867,116.0,1.787449836730957,0.16661928594112396,9.999999747378752e-05,,,,0.0
868,116.0,1.7895448207855225,0.17827937006950378,9.999999747378752e-05,,,,0.0
869,116.0,1.7750312089920044,0.1636350303888321,9.999999747378752e-05,,,,0.0
870,116.0,1.754570484161377,0.18162067234516144,9.999999747378752e-05,,,,0.0
871,116.0,1.7494310140609741,0.17223791778087616,9.999999747378752e-05,,,,0.0
872,116.0,1.7338809967041016,0.17615284025669098,9.999999747378752e-05,,,,0.0
873,116.0,1.7413944005966187,0.1599331945180893,9.999999747378752e-05,,,,0.0
874,116.0,1.738863468170166,0.17594891786575317,9.999999747378752e-05,,,,0.0
875,116.0,1.7316186428070068,0.16627153754234314,9.999999747378752e-05,,,,0.0
876,116.0,1.7233413457870483,0.18163558840751648,9.999999747378752e-05,,,,0.0
877,116.0,1.7284263372421265,0.16384151577949524,9.999999747378752e-05,,,,0.0
878,116.0,1.7230885028839111,0.1458532214164734,9.999999747378752e-05,,,,0.0
879,116.0,1.6874842643737793,0.14951051771640778,9.999999747378752e-05,,,,0.0
880,116.0,1.7100905179977417,0.15836934745311737,9.999999747378752e-05,,,,0.0
881,116.0,1.6915502548217773,0.16315080225467682,9.999999747378752e-05,,,,0.0
882,116.0,1.6852582693099976,0.16493019461631775,9.999999747378752e-05,,,,0.0
883,116.0,1.6661713123321533,0.16279593110084534,9.999999747378752e-05,,,,0.0
884,116.0,1.6402965784072876,0.15453724563121796,9.999999747378752e-05,,,,0.0
885,116.0,1.6707168817520142,0.18867060542106628,9.999999747378752e-05,,,,0.0
886,116.0,1.6433573961257935,0.15694044530391693,9.999999747378752e-05,,,,0.0
887,116.0,1.6462514400482178,0.17103168368339539,9.999999747378752e-05,,,,0.0
888,116.0,1.6365857124328613,0.1477411687374115,9.999999747378752e-05,,,,0.0
889,116.0,1.6304014921188354,0.14648322761058807,9.999999747378752e-05,,,,0.0
890,116.0,1.6206458806991577,0.1567646712064743,9.999999747378752e-05,,,,0.0
891,116.0,1.5875753164291382,0.14720459282398224,9.999999747378752e-05,,,,0.0
892,116.0,1.5824130773544312,0.1381823867559433,9.999999747378752e-05,,,,0.0
893,116.0,1.5925332307815552,0.1613539457321167,9.999999747378752e-05,,,,0.0
894,116.0,1.569145679473877,0.16307185590267181,9.999999747378752e-05,,,,0.0
895,116.0,1.5664716958999634,0.15644080936908722,9.999999747378752e-05,,,,0.0
896,116.0,1.534855842590332,0.15299013257026672,9.999999747378752e-05,,,,0.0
897,116.0,1.5431561470031738,0.13389907777309418,9.999999747378752e-05,,,,0.0
898,116.0,1.5205241441726685,0.15093529224395752,9.999999747378752e-05,,,,0.0
899,116.0,1.5080173015594482,0.14233580231666565,9.999999747378752e-05,,,,0.0
900,116.0,1.5099552869796753,0.15536288917064667,9.999999747378752e-05,,,,0.0
901,116.0,1.5211310386657715,0.1503010243177414,9.999999747378752e-05,,,,0.0
902,116.0,1.5204660892486572,0.16084888577461243,9.999999747378752e-05,,,,0.0
903,116.0,1.5092748403549194,0.1408747285604477,9.999999747378752e-05,,,,0.0
