index,iter,rep,reward,reward_samples,seed,success_rate,success_rate_full,total_samples,ts
68,68.0,3.0,349.390297318994,"[-90.6767346048925, -104.29717629911968, -141.4287303808368, -86.97348705628856, -94.15947438095138, -338.77719498759154, -89.16200826130856, -85.26229011935952, -89.96680883339585, -95.96449332759842]",15.0,1.0,0.1,700.0,2021-09-14 16:26:10.847512
69,69.0,3.0,349.2612088624495,"[-97.54782994015045, -102.17670975782123, -348.70499632386753, -99.60386892584114, -99.38096041410566, -164.68378755722608, -96.34475004281657, -99.67159322162223, -171.0365597503427, -100.13923601006827]",15.0,1.0,0.3,710.0,2021-09-14 16:26:11.664594
70,70.0,3.0,100.15942376540622,"[-349.08151471057124, -134.0950805339755, -100.31338063671467, -102.79514153012914, -124.19988561578872, -105.78306774031051, -100.89145137044234, -338.69247751104405, -89.70980018404846, -351.09588569466365]",15.0,0.0,0.3,720.0,2021-09-14 16:26:12.480325
71,71.0,3.0,344.66642803891233,"[-96.82476798467928, -99.5841246958876, -96.68477137717356, -89.32384918377295, -109.4396393720399, -338.66063467502903, -96.8421446150898, -118.81718802349678, -95.96389813732857, -99.62954887545983]",15.0,1.0,0.1,730.0,2021-09-14 16:26:13.292506
72,72.0,3.0,338.17097701831113,"[-99.26086245272373, -99.89866551140828, -116.65156150531803, -101.51209329482914, -101.4560068654796, -333.33012555087714, -99.1530922479557, -110.39430420558197, -316.4946044637507, -96.77416663718728]",15.0,1.0,0.2,740.0,2021-09-14 16:26:14.115621
73,73.0,3.0,349.2665047687432,"[-96.85453369563295, -99.32062166910643, -92.70301891492377, -89.9852112350691, -159.44968184621402, -90.66521139349364, -89.93412995045068, -99.84030589765732, -89.92097519687712, -147.20715783311695]",15.0,1.0,0.0,750.0,2021-09-14 16:26:14.929587
74,74.0,3.0,348.6133677494859,"[-338.0028570250956, -100.01262477752407, -103.21690245909943, -102.42008676788366, -89.36440816901539, -89.84923524541853, -89.71882906574207, -348.79102218686285, -348.75595239105644, -314.2361041623731]",15.0,1.0,0.4,760.0,2021-09-14 16:26:15.748516
75,75.0,3.0,353.6939137327548,"[-90.47947541377273, -100.33775898156303, -92.44328276882108, -343.5712339181447, -349.0463764719265, -338.81643021322924, -89.40140628799557, -338.63219205573654, -98.77135741156236, -89.81090523438304]",15.0,1.0,0.4,770.0,2021-09-14 16:26:16.583835
76,76.0,3.0,348.7579429755728,"[-348.8407345637343, -99.1902756619054, -90.99931394792087, -343.54971023507346, -95.96275186270002, -343.77166523983624, -191.03283305399992, -99.63773527539597, -97.27059466512068, -89.552853454141]",15.0,1.0,0.4,780.0,2021-09-14 16:26:17.407655
77,77.0,3.0,353.6350920208537,"[-343.39357366142866, -348.8470665264577, -89.40269550141657, -96.5993617185135, -95.6480901451178, -89.74778032835557, -318.4093535099851, -128.26232010950932, -89.80770751880009, -99.65255931725008]",15.0,1.0,0.3,790.0,2021-09-14 16:26:18.235659
78,78.0,3.0,99.22789495736644,"[-343.87512318735315, -90.0565597542621, -152.6117407119628, -343.4970964169397, -99.14467800972909, -355.6343030338764, -89.42432330562333, -343.3524833996993, -349.2869066087879, -314.2023150695512]",15.0,0.0,0.6,800.0,2021-09-14 16:26:19.069493
79,79.0,3.0,349.50911754050725,"[-101.35963787643357, -89.15839423869338, -338.65483811603605, -333.7472437829141, -99.09218973895696, -157.46619849409308, -96.6277932027417, -338.7726361233162, -360.93624521332566, -227.55577946579152]",15.0,1.0,0.5,810.0,2021-09-14 16:26:19.905132
80,80.0,3.0,348.67567969887915,"[-95.87497925897532, -99.19031675805594, -99.17948807239807, -99.17178668854145, -100.51019638729562, -95.2328337252896, -348.7122634715676, -353.8259971165057, -97.27190817087249, -96.84077363208286]",15.0,1.0,0.2,820.0,2021-09-14 16:26:20.728851
81,81.0,3.0,349.04115662466563,"[-343.8851552418159, -348.8866248121617, -110.34199961749168, -348.7979009671453, -99.36282258586533, -99.73866538084772, -89.47051627951875, -308.18735531400023, -349.5413230410777, -96.14937689382323]",15.0,1.0,0.5,830.0,2021-09-14 16:26:21.563983
82,82.0,3.0,153.75158752543518,"[-298.7033699551786, -96.62533633721985, -333.6708091171985, -105.90483040743123, -99.27148763379654, -303.3071749312232, -348.80845840527275, -100.6888444437041, -338.8551673449092, -348.7812984358668]",15.0,0.0,0.6,840.0,2021-09-14 16:26:22.403376
83,83.0,3.0,348.9163910552321,"[-287.42215462838146, -348.87126867042684, -319.2445146331504, -349.3217926818646, -98.94483310516637, -313.19912434762637, -89.45993648291109, -333.61814682425165, -99.20598139831884, -343.61700453394894]",15.0,1.0,0.7,850.0,2021-09-14 16:26:23.246993
84,84.0,3.0,348.74321703416183,"[-101.68528428277388, -89.41518908631042, -349.06455431902685, -100.97342010958555, -98.77253759151942, -348.83402917285406, -89.67872831219653, -348.7858255126175, -99.62135427065925, -348.7883964648421]",15.0,1.0,0.4,860.0,2021-09-14 16:26:24.076077
85,85.0,3.0,353.80038230071904,"[-202.19378444584407, -90.28479996387384, -324.0670154802388, -90.23212145472002, -98.62890514927597, -152.91970654473107, -90.28117603977522, -328.7302539725951, -283.28014123692043, -333.790422046989]",15.0,1.0,0.5,870.0,2021-09-14 16:26:24.909560
86,86.0,3.0,349.21724446825993,"[-99.4935635119703, -349.1519333134781, -348.96230016840593, -338.81825688424567, -145.8555734629655, -89.41357473869535, -348.85412783968394, -354.5725613082436, -90.56580058594784, -349.07710175740107]",15.0,1.0,0.6,880.0,2021-09-14 16:26:25.750399
87,87.0,3.0,348.96713193261104,"[-121.62764970273022, -98.80602127169408, -348.9679355178611, -223.30311159717974, -98.83974537754005, -157.88722622560954, -90.84041272304071, -99.18347592317397, -98.96273259400022, -99.75498126292547]",15.0,1.0,0.2,890.0,2021-09-14 16:26:26.571725
88,88.0,3.0,348.96259626507043,"[-98.89641658955628, -273.0230214903198, -99.0154187011576, -349.04162633332317, -99.02062160157378, -98.99288720019004, -333.75451608607557, -99.79295203227578, -98.92278229299595, -175.51003977187398]",15.0,1.0,0.4,900.0,2021-09-14 16:26:27.402549
89,89.0,3.0,349.0484773047329,"[-349.0152514666075, -338.7505023476057, -354.55228490446706, -338.6921741879041, -98.85240058390477, -99.73821599296508, -338.8144693958009, -259.69794829252106, -277.7908874824927, -348.7784975727206]",15.0,1.0,0.8,910.0,2021-09-14 16:26:28.247918
90,90.0,3.0,348.9219900086547,"[-348.6942619615608, -98.31692385887602, -343.8771558027398, -338.75880034858824, -103.71987127833499, -353.83288982749986, -152.76114028717433, -349.1459700691047, -99.70754310328459, -90.84164901877054]",15.0,1.0,0.5,920.0,2021-09-14 16:26:29.088965
91,91.0,3.0,349.09212171468096,"[-348.7475165912899, -106.2883112077454, -353.85275379399536, -354.47420289672965, -100.04795466900275, -99.39170561282101, -107.22004924586436, -338.7819604195643, -354.3678184510468, -338.8938546767857]",15.0,1.0,0.6,930.0,2021-09-14 16:26:29.927575
92,92.0,3.0,349.43504901162214,"[-348.78225891732495, -349.376286119502, -354.72893024675636, -98.93321400468383, -348.94409783888267, -99.30270784014952, -348.77761081511255, -354.4581814240913, -99.38446846831643, -90.70806524426224]",15.0,1.0,0.6,940.0,2021-09-14 16:26:30.767281
93,93.0,3.0,154.08775208830966,"[-99.55184137785574, -349.0783037986655, -98.90265534361677, -353.72143829950465, -349.00656836602917, -101.206462438079, -99.23373487935476, -115.86434643600745, -110.59462294114294, -99.773910610817]",15.0,0.0,0.3,950.0,2021-09-14 16:26:31.596361
